ngram,count,normed
TSY,4812232,0.000002293591094091733
AOH,4805234,0.000002290255729031101
TYN,4804441,0.000002289877771830032
OSN,4791486,0.00000228370319990084
EDT,4787704,0.0000022819006347880495
RLB,4781652,0.000002279016149314065
OTM,4778484,0.000002277506226977386
GOB,4770331,0.000002273620369398173
PUC,4769091,0.00000227302936444316
GEW,4766224,0.000002271662903793141
YGR,4765549,0.000002271341187386178
NKT,4762997,0.0000022701248610594087
KEH,4759456,0.0000022684371606193262
OJO,4750415,0.00000226412806723362
JUB,4735547,0.0000022570417271762506
DBY,4726762,0.0000022528546477167406
TZG,4726653,0.0000022528026964747275
KRE,4723411,0.0000022512575044875072
VLA,4715306,0.000002247394524519456
ODF,4714209,0.000002246871675781029
JEO,4697416,0.0000022388678481926912
OAX,4695598,0.000002238001358669938
LUV,4691724,0.00000223615494480242
MSY,4688411,0.0000022345759130153562
YWR,4688366,0.000002234554465254892
JIA,4661008,0.000002221515180126461
HEK,4648814,0.0000022157033136575634
WAP,4642725,0.0000022128011933583083
GEV,4638627,0.0000022108480173053694
DSP,4629683,0.000002206585155758886
OKU,4629034,0.000002206275831391302
CNI,4628843,0.0000022061847975635543
KYA,4626975,0.000002205294477195841
PAQ,4623958,0.000002203856524010941
CNA,4621031,0.0000022024614663469704
TYS,4618211,0.0000022011174066912143
ICN,4614378,0.000002199290534116564
AWH,4600564,0.000002192706548270956
CSI,4585091,0.0000021853318549895676
BTI,4576129,0.0000021810604143388987
DBU,4573591,0.000002179850760648718
JOC,4569065,0.0000021776935925629194
DUF,4566660,0.000002176547328920333
ZEK,4559230,0.000002173006065359245
CYM,4549795,0.0000021685091849152525
FAK,4547359,0.0000021673481461487906
VEF,4547167,0.0000021672566357041435
MSA,4540192,0.0000021639322328321935
IIN,4532639,0.0000021603323453925034
EFY,4527750,0.0000021580021653722935
EWF,4523658,0.0000021560518490207495
MRI,4518665,0.0000021536721008430225
ZHA,4517147,0.00000215294859639003
VEE,4516901,0.000002152831348632826
DYA,4516519,0.00000215264928097733
ZGE,4515319,0.0000021520773406982847
AKY,4500253,0.0000021448966304948725
EJA,4496996,0.0000021433442892541644
AEU,4496430,0.000002143074524089215
UGN,4488987,0.000002139527064508437
GNP,4487644,0.0000021388869680128056
VAJ,4478205,0.0000021343881811012163
NGY,4462388,0.0000021268495316065018
KSG,4457463,0.0000021245021933779206
MOY,4443086,0.00000211764987221806
JIL,4438247,0.0000021153435230428106
WST,4435913,0.0000021142310992000678
HIH,4434608,0.000002113609114146606
BGR,4433978,0.0000021133088455001073
SDU,4433173,0.000002112925168896248
WYO,4433094,0.000002112887516161211
ARZ,4432399,0.000002112556267416264
RNL,4430704,0.0000021117484017721126
RGS,4428635,0.000002110762281407659
WDI,4428157,0.0000021105344585298392
UKI,4412286,0.0000021029700717225674
PIZ,4409547,0.000002101664618035647
EPY,4405833,0.0000020998944628720022
MCM,4404939,0.0000020994683673641137
CKF,4404008,0.0000020990246370309544
MNL,4402205,0.000002098165296761689
IMF,4399602,0.00000209692466297306
PEY,4394330,0.000002094411938680455
LXX,4384186,0.0000020895771368549264
RIJ,4382241,0.000002088650116985974
ZEP,4378758,0.0000020869900603260455
ISJ,4378038,0.0000020866468961586187
VIU,4373202,0.0000020843419768340665
CUC,4373196,0.000002084339117132671
JAU,4355280,0.000002075800048766527
YUN,4345412,0.000002071096793205179
NKY,4341237,0.000002069106917651001
NSS,4337200,0.000002067182815228913
KOK,4336739,0.00000206696309483838
ETF,4332457,0.000002064922221275987
OOG,4328202,0.0000020628942163698726
KSM,4327551,0.000002062583938768491
ZMA,4326129,0.0000020619061895378223
MLA,4322271,0.000002060067401540692
DIK,4318335,0.0000020581914374254238
SHV,4301623,0.0000020502262158059216
HVI,4301623,0.0000020502262158059216
AXY,4296965,0.000002048006134289428
AQI,4294414,0.0000020467902845795577
MYL,4293599,0.0000020464018418067064
UDW,4293092,0.0000020461601970388097
EIK,4287795,0.0000020436355573237245
OPF,4287783,0.000002043629837920934
BYI,4279294,0.0000020395838370635885
OOC,4276246,0.0000020381311087548137
EGH,4273666,0.000002036901437154867
AOT,4264209,0.0000020323940711390917
PYT,4263881,0.0000020322377407961524
IPB,4260804,0.000002030771190597301
IEK,4257765,0.000002029322751840619
UDR,4257372,0.000002029135441399232
ONB,4256043,0.0000020285020175401895
GOP,4254928,0.0000020279705896975764
WSU,4253193,0.000002027143659377457
TVI,4248985,0.000002025138055465605
EHM,4242211,0.000002021909452590395
YAK,4232292,0.000002017181889567188
NSN,4227720,0.000002015002797104026
XML,4225570,0.0000020139780707707364
BWE,4212748,0.000002007866888889139
DAE,4211261,0.000002007158159560022
KTA,4202571,0.0000020030163587059367
ZZO,4201375,0.0000020024463248944884
MPY,4197121,0.000002000418796605273
RSL,4189936,0.0000019969943041844903
LLT,4181040,0.000001992754320249169
RDB,4173887,0.0000019893450795691603
OOO,4156543,0.000001981078636069361
ZOA,4147965,0.0000019769902163079862
AJI,4142386,0.0000019743311706273254
ENP,4127430,0.000001967202888282826
UAE,4126185,0.0000019666095002433167
LNA,4119291,0.000001963323703340202
KTH,4115298,0.0000019614205720616793
EKA,4102356,0.000001955252196152177
OUA,4097226,0.000001952807151459259
KUM,4091216,0.000001949942683895041
WKE,4085254,0.0000019471010939419853
IYA,4084782,0.0000019468761307655606
PCO,4084106,0.0000019465539377416987
ODC,4074332,0.0000019418954841688756
GWO,4070158,0.000001939906085231597
AIP,4069736,0.0000019397049529001326
HHE,4061111,0.000001935594132144496
BYA,4058488,0.000001934343966017883
CAO,4051274,0.000001930905651707023
GHU,4049674,0.000001930143064668296
BSY,4043390,0.0000019271480040736963
DSA,4041018,0.0000019260174687887835
YLY,4040992,0.0000019260050767494044
PBU,4033977,0.000001922661609201486
IOI,4023603,0.0000019177171854891406
ILC,4020854,0.000001916406965633228
NAO,4020082,0.0000019160390173870423
GAO,4014923,0.0000019135801508040473
BEZ,4009804,0.0000019111403488970202
HAA,4004097,0.0000019084202962532613
GKO,3998551,0.0000019057769789302742
KTI,3996177,0.0000019046454904115634
IVR,3989087,0.0000019012662765962046
OGH,3986429,0.0000018999994288781198
RZE,3983388,0.0000018985500368876394
GGO,3982437,0.0000018980967742164961
GAW,3981530,0.000001897664482688918
DBI,3978865,0.0000018963942986525383
BIF,3975015,0.0000018945593235906017
GYR,3973964,0.000001894058399229538
KWI,3971671,0.0000018929655166796626
LDC,3970027,0.0000018921819584973706
ZAS,3967351,0.0000018909065316751
NGB,3966425,0.0000018904651844264367
RKY,3966237,0.0000018903755804493864
OUM,3966040,0.000001890281686920243
JUX,3958402,0.0000018866412870441207
GMU,3957497,0.0000018862099487503407
EEW,3956327,0.0000018856523069782718
KPI,3943223,0.0000018794067191310985
CUD,3938503,0.000001877157087366854
CNE,3938497,0.000001877154227665459
SHC,3936890,0.0000018763883043084376
SSB,3932284,0.0000018741930068707027
LOH,3930460,0.0000018733236576465539
MRN,3927262,0.0000018717994368028986
EYD,3925120,0.000001870778523404803
RNY,3920782,0.0000018687109592960546
XLI,3920250,0.000001868457399105678
OAF,3919163,0.0000018679393165362428
IEZ,3914521,0.0000018657268608901366
ZIA,3912282,0.000001864659715652818
RKU,3905220,0.0000018612938471106372
KAZ,3897672,0.0000018576963427554432
HUI,3892652,0.0000018553037259214375
AMW,3876051,0.000001847391408777747
ZIP,3873841,0.0000018463380854305053
YUA,3872977,0.000001845926288429593
KAW,3871765,0.0000018453486287477572
AMD,3869213,0.0000018441323024209878
UNV,3861593,0.000001840500481649051
OJA,3859050,0.0000018392884448743745
MHO,3855563,0.000001837626481746849
YFI,3853744,0.0000018367595156071966
STB,3852221,0.0000018360336280697084
EZZ,3846269,0.0000018331968042856442
OEA,3844805,0.0000018324990371452092
ZEB,3844287,0.0000018322521495914212
YAW,3838025,0.000001829267574568604
ZEE,3834938,0.0000018277962582007602
EYR,3829318,0.000001825117671227232
ZHO,3816125,0.0000018188296644760296
GUP,3810589,0.0000018161911133220346
UJI,3809994,0.0000018159075262670081
PAO,3803703,0.0000018129091293541138
DII,3790515,0.0000018066235056874075
PUI,3784986,0.0000018039882908517068
TDE,3784952,0.0000018039720858771338
XUD,3783113,0.000001803095587399497
AYG,3780876,0.0000018020293953959772
ACP,3778946,0.0000018011095247805127
MNO,3778860,0.0000018010685357271813
XOG,3776095,0.0000017997506900008813
ZAG,3774922,0.0000017991916183781146
YAD,3772384,0.000001797981964687934
BEM,3771523,0.0000017975715975377193
KOW,3769962,0.0000017968275985580614
SKT,3765347,0.0000017946280115682335
KEU,3765139,0.000001794528875253199
YOP,3756736,0.0000017905238634491853
UFO,3756467,0.0000017903956535032992
MCH,3756329,0.000001790329880371209
IAO,3750777,0.0000017876837033468267
UBY,3745692,0.0000017852601064143728
WUR,3731606,0.0000017785464807721811
SVA,3730961,0.0000017782390628721943
BDE,3730038,0.0000017777991454742287
XCO,3726678,0.0000017761977126929022
NBL,3717793,0.000001771962971543472
UWA,3710453,0.0000017684646035033124
OIX,3709151,0.0000017678440483005484
HMU,3697566,0.0000017623224415232665
ZAK,3697216,0.000001762155625608545
RBR,3688788,0.000001758138698382051
TSW,3683684,0.0000017557060457285123
AWM,3679888,0.0000017538968079791328
TFL,3677718,0.0000017528625493078594
LDT,3666476,0.0000017475044221270047
AWD,3665080,0.0000017468390649357154
BCL,3663379,0.0000017460283395901688
CYB,3659943,0.000001744390683924503
FAW,3658117,0.0000017435203814665557
MEF,3658050,0.000001743488448134309
TFE,3653949,0.0000017415338422306722
PKE,3648489,0.0000017389315139610167
KPO,3641243,0.0000017354779479093823
KSP,3640680,0.0000017352096125951303
ZRA,3640004,0.0000017348874195712681
IIR,3632903,0.0000017315029629700185
SAO,3631405,0.0000017307889908550104
LND,3625127,0.0000017277967899618058
ELW,3623010,0.0000017267877919861903
NUP,3622677,0.0000017266290785587552
PHD,3618610,0.0000017246906776296914
OWF,3615624,0.0000017232674995686672
LDU,3611748,0.0000017214201324673514
KUW,3605018,0.0000017182125007357065
OIG,3604054,0.0000017177530420448735
JAD,3600308,0.0000017159676351404541
BSP,3596575,0.0000017141884242557245
TOZ,3592289,0.0000017121456442257348
ADP,3588703,0.0000017104364960251882
OKK,3587911,0.0000017100590154410183
EHU,3581436,0.0000017069729210186706
LNS,3580266,0.0000017064152792466015
JOV,3577087,0.000001704900114124031
GMS,3575593,0.0000017041880484766197
FOD,3572160,0.0000017025518226616513
UHR,3571932,0.0000017024431540086328
YRN,3566940,0.0000017000638824478048
HCA,3561251,0.0000016973524089082315
HTR,3560422,0.0000016969572934987912
UON,3559985,0.0000016967490119138389
PRY,3559580,0.0000016965559820696612
AHW,3550124,0.0000016920490926707854
RMN,3548951,0.0000016914900210480187
KNU,3546777,0.0000016904538559091484
UOS,3546582,0.0000016903609156138036
RZA,3545507,0.000001689848552447159
DCU,3544738,0.0000016894820340516708
NWR,3538542,0.000001686528915744201
LTM,3537854,0.0000016862010033175484
OWP,3536991,0.0000016857896829335352
WOF,3536111,0.0000016853702600622354
VIX,3529455,0.0000016821978979811315
HTA,3528889,0.0000016819281328161818
EVR,3527742,0.0000016813814532327946
KOO,3515157,0.0000016753832295563083
OTP,3509832,0.0000016728452445680454
SOJ,3507191,0.0000016715864993372469
DYK,3502868,0.0000016695260844819866
XET,3494926,0.000001665740793068506
OHR,3489770,0.0000016632833563362086
UMC,3488572,0.0000016627123692909618
XIG,3486691,0.0000016618158529035587
NYH,3485662,0.0000016613254141142774
MAF,3481458,0.0000016593217166700225
HIJ,3466802,0.0000016523364193952841
SOH,3466566,0.000001652223937807072
ANM,3464354,0.000001651169661226032
HPL,3459681,0.0000016489424304560503
HFI,3458389,0.0000016483266414222783
UTZ,3453856,0.0000016461661370181853
AZU,3448089,0.000001643417487360474
OZI,3444383,0.0000016416511451320228
DSL,3438215,0.0000016387113720977307
RTB,3427158,0.0000016334414190432287
IIL,3424466,0.0000016321583663505706
DHU,3424325,0.0000016320911633677828
RJU,3422093,0.000001631027354448759
EZR,3419072,0.0000016295874947962626
OEI,3418741,0.000001629429734602626
GSO,3403070,0.0000016219606711751953
BNI,3402680,0.0000016217747905845056
ACB,3399747,0.0000016203768732191395
AMT,3399172,0.000001620102818502097
LSS,3395886,0.0000016185366553713116
KDA,3394377,0.0000016178174404704124
RJO,3392041,0.000001616704063393871
HTW,3391166,0.0000016162870236070674
DEK,3388970,0.0000016152403728964147
ISV,3386683,0.0000016141503500479345
YMS,3384580,0.0000016131480247089077
LIJ,3383669,0.0000016127138267137326
FAH,3375205,0.0000016086797412788674
BBC,3374715,0.0000016084461989982573
YSH,3369045,0.0000016057437811797688
EEG,3367863,0.0000016051804200049094
ZEU,3367443,0.0000016049802409072436
LQU,3361915,0.0000016023455026884421
LZH,3346976,0.000001595225322831229
EEX,3339370,0.0000015916001746958811
LOK,3335867,0.0000015899305856979684
MPK,3332829,0.0000015884826235581857
ZAA,3328030,0.0000015861953390589042
TZI,3327648,0.0000015860132714034082
EOW,3327298,0.0000015858464554886867
SGE,3319625,0.000001582189374021092
YSL,3319337,0.0000015820521083541212
MEZ,3309597,0.0000015774098597558712
ZTE,3309238,0.000001577238754289057
AOI,3308266,0.0000015767754826630304
OCS,3304874,0.0000015751587981409294
JED,3304792,0.0000015751197155551945
SIQ,3304224,0.0000015748489971564467
DGW,3302829,0.0000015741841165820566
YFR,3299312,0.000001572507854947555
ESW,3286994,0.0000015666368879831565
UEF,3286873,0.0000015665792173383527
AZT,3282212,0.0000015643577059711614
SMY,3282141,0.0000015643238661713179
SPP,3281875,0.0000015641970860761296
ZUL,3275866,0.000001561333095128811
IJU,3272599,0.0000015597759877191103
BIH,3269708,0.0000015583980882635107
CZA,3264055,0.0000015557037729323087
CBS,3261079,0.0000015542853610402769
XUL,3257720,0.0000015526844048758496
KUO,3256541,0.0000015521224735516876
UZA,3249730,0.0000015488762358512071
OUF,3249061,0.0000015485573791456394
MII,3246715,0.0000015474392359001063
RFS,3243538,0.0000015459250240113342
CBE,3241916,0.0000015451519514008248
EQS,3237101,0.000001542857041031156
GEH,3233484,0.0000015411331177067341
BAX,3230330,0.0000015396298680066437
NHY,3226809,0.0000015379516999045454
IIS,3226137,0.00000153763141334828
OXO,3224695,0.0000015369441317796273
CPU,3222018,0.0000015356682283404574
RZO,3216547,0.0000015330606572849106
RLF,3216272,0.0000015329295876376295
ABW,3211767,0.0000015307824285067142
DOY,3211032,0.000001530432115085799
EIE,3209478,0.0000015296914524244356
GHD,3207747,0.000001528866428571913
RND,3204681,0.0000015274051211589523
UFM,3202895,0.0000015265538833769735
VAM,3199695,0.0000015250287092995198
MDE,3189347,0.0000015200966776265536
LEZ,3187433,0.0000015191844328814765
OIM,3186047,0.0000015185238418591793
GBY,3185244,0.0000015181411184891183
BWA,3177136,0.0000015142767086703699
IVU,3165898,0.0000015089204879571118
KPA,3163044,0.0000015075602233267828
OWO,3159559,0.0000015058992134330558
UMV,3150719,0.0000015016859200440897
MUI,3144788,0.000001498859105214909
LYB,3142298,0.0000014976723291358903
TCL,3135695,0.0000014945252277504443
GUJ,3134228,0.0000014938260307593114
LNT,3133950,0.0000014936935312613327
WDO,3133626,0.0000014935391073859904
GSB,3131588,0.0000014925677621454121
KOB,3131220,0.0000014923923671265048
CKD,3123296,0.00000148861565481721
MEP,3119874,0.000001486984671788133
RPM,3118916,0.0000014865280727986952
IEH,3116880,0.0000014855576807919153
YBA,3109462,0.0000014820221366336177
WSI,3108639,0.0000014816298809255725
SHK,3108556,0.0000014815903217229387
SAE,3105268,0.0000014800232053583549
AYU,3101468,0.0000014782120611413784
ORV,3101384,0.0000014781720253218454
MAA,3100847,0.0000014779160820469726
MSI,3097142,0.0000014761502164354207
CGI,3094389,0.0000014748380901119112
CNS,3076883,0.0000014664944346744407
HBU,3066993,0.00000146178069354131
URZ,3065287,0.0000014609675851112674
TYF,3063239,0.000001459991473701697
RKB,3062601,0.0000014596873921200046
SST,3061455,0.0000014591411891535166
BEK,3061070,0.000001458957691647323
AXL,3058188,0.000001457584081743816
KHR,3057738,0.0000014573696041391742
HCH,3057738,0.0000014573696041391742
BTU,3051804,0.0000014545413594592958
JOG,3046282,0.0000014519094809418897
YEI,3039988,0.0000014489096541782978
CFA,3038408,0.000001448156599477555
BIM,3037035,0.0000014475022044749475
TVA,3036400,0.0000014471995527439528
EUB,3036261,0.0000014471333029949634
CPH,3031418,0.000001444825047352117
LVO,3025684,0.0000014420921260520793
HUY,3022819,0.000001440726618635859
ABJ,3020388,0.0000014395679629538933
UOM,3020182,0.0000014394697798726573
FTN,3016758,0.0000014378378436097817
SOZ,3007964,0.000001433646474598179
CMA,2996752,0.0000014283026459243005
YID,2994223,0.0000014270972817862126
THT,2987944,0.0000014241046042761088
EUI,2984570,0.0000014224964988581936
LFG,2981030,0.0000014208092750350103
AMH,2980742,0.0000014206720093680394
UXL,2976514,0.0000014186568731182037
HUX,2976514,0.0000014186568731182037
EZA,2974049,0.000001417482012461665
KCA,2968963,0.000001415057938912312
PWR,2967086,0.0000014141633289925055
YEW,2963583,0.0000014124937399945927
USD,2962495,0.0000014119751808082585
EVS,2960656,0.0000014110986823306217
FIJ,2955641,0.0000014087084485811121
KUA,2950012,0.0000014060255720554912
OOZ,2944410,0.0000014033555641861488
PUA,2941464,0.0000014019514508010928
HTT,2937795,0.0000014002027433979122
APN,2932851,0.0000013978463494482461
VIP,2932309,0.0000013975880230888773
SEZ,2931299,0.000001397106640020681
MUZ,2924066,0.0000013936592699887363
JEU,2924051,0.0000013936521207352482
VOO,2922090,0.0000013927174749959086
FAG,2921621,0.0000013924939416701817
CSO,2919078,0.0000013912819048955052
TCP,2917978,0.0000013907576263063804
PAH,2917043,0.0000013903119895056245
TPE,2915101,0.0000013893863994873697
YUR,2914602,0.0000013891485676546667
LLC,2911084,0.000001387471829403266
OYB,2910051,0.000001386979484146388
FDA,2909674,0.000001386799799575388
ZBE,2907343,0.0000013856888055833428
KOM,2906524,0.0000013852984563428944
NJI,2902687,0.0000013834696773006473
LFF,2896061,0.0000013803116137265197
XEG,2894626,0.0000013796276684761616
VUS,2894549,0.0000013795909689749228
GDE,2888380,0.0000013766507193237315
MYA,2884146,0.0000013746327233725005
ZWI,2879378,0.0000013723602139970943
SJU,2878648,0.000001372012283660675
IKK,2875988,0.0000013707444827087917
OIA,2874246,0.0000013699142160703778
BAJ,2870790,0.0000013682670280667277
UWE,2869458,0.0000013676321743569876
PIM,2866400,0.0000013661746798792207
MHZ,2865938,0.0000013659544828717885
ERQ,2859554,0.000001362911760587268
WNF,2857753,0.000001362053373551801
OYH,2857097,0.0000013617407128659232
MWO,2856855,0.0000013616253715763158
GOY,2851397,0.0000013590239965404585
NKM,2850189,0.0000013584482433262199
ULW,2848370,0.0000013575812771865671
NTN,2846776,0.0000013568215498492354
ZVO,2839628,0.0000013534146922537232
JIT,2839395,0.0000013533036405162085
LSC,2838979,0.0000013531053678861395
IAV,2835058,0.0000013512365530243594
UIB,2834326,0.000001350887669454142
BOK,2834320,0.0000013508848097527467
TPR,2824797,0.000001346345987021624
TCU,2822646,0.0000013453207840714357
KAF,2821402,0.0000013447278726488254
MAV,2818434,0.000001343313273691987
AYH,2818368,0.0000013432818169766396
WKS,2815510,0.0000013419196458787137
MIP,2810332,0.0000013394517235746339
IPW,2806160,0.0000013374632778711535
EZO,2806015,0.0000013373941684207688
HBE,2796992,0.0000013330936541392485
IDR,2791683,0.0000013305632950213727
HOY,2790825,0.0000013301543577218554
ODP,2789388,0.0000013294694592376988
OWC,2786233,0.0000013279657329207092
YEM,2785105,0.0000013274281090584067
VAA,2780018,0.0000013250035588921544
AVS,2770724,0.0000013205738814309497
JIG,2766456,0.0000013185396805051458
MSB,2763199,0.0000013169873392644373
XUB,2760412,0.000001315659007966355
ZOD,2754178,0.0000013126877782167152
KUH,2754062,0.0000013126324906564076
SCY,2752188,0.0000013117393105872987
JAL,2749688,0.000001310547768339288
WNY,2744265,0.000001307963074894903
ATV,2743660,0.0000013076747216708843
EGF,2740694,0.0000013062610759478443
TSD,2739966,0.0000013059140988452236
RAA,2739299,0.0000013055961953734544
FGA,2735232,0.0000013036577944443904
KKA,2732053,0.00000130214262932182
BHU,2728359,0.0000013003820064961593
MHE,2725370,0.0000012989573985844377
LWI,2723285,0.0000012979636523495967
PBR,2722084,0.0000012973912354536523
BUQ,2705907,0.0000012896810038752242
DEJ,2697977,0.0000012859014318645342
HYN,2692009,0.0000012830569822100829
RFR,2691262,0.0000012827009493863772
GMO,2688111,0.0000012811991295369844
RCS,2678368,0.0000012765554510880369
KBU,2675809,0.0000012753357884429731
UVO,2673810,0.0000012743830312614636
IOB,2672107,0.0000012735713526821186
DCO,2671361,0.0000012732157964753124
HNU,2670272,0.0000012726967606720787
PCR,2668635,0.0000012719165388080814
GWI,2666825,0.0000012710538622205216
NRU,2660086,0.0000012678419409367838
OUQ,2649767,0.0000012629237311538945
KOP,2649679,0.0000012628817888667646
KSB,2649655,0.0000012628703500611835
OGD,2642497,0.0000012594587262966792
TGU,2638469,0.0000012575389134266842
NBI,2633001,0.000001254932772221835
DFR,2630747,0.0000012538584777310286
WSK,2628558,0.0000012528151633386704
ZWE,2623287,0.0000012503029156629644
GTI,2621551,0.000001249475508725946
AVR,2621435,0.0000012494202211656382
VRI,2613479,0.0000012456282571155686
BSA,2612949,0.0000012453756501589904
AVU,2612272,0.000001245052980518229
SKO,2611680,0.0000012447708233139
MRO,2609966,0.000001243953901948664
FCA,2609372,0.0000012436707915105367
ZAI,2609229,0.0000012436026352939505
HSC,2606482,0.000001242293368671836
ITD,2602527,0.0000012404083488354832
KBA,2601397,0.0000012398697717393824
UFU,2599511,0.000001238970872267483
LSD,2595880,0.0000012372402763064722
HPU,2591543,0.0000012351731888146231
BPO,2591108,0.0000012349658604634692
ZZE,2588534,0.0000012337390485649173
XLV,2587832,0.000001233404463501676
UDH,2586413,0.000001232728144121705
NYD,2585962,0.0000012325131899001639
SNY,2585962,0.0000012325131899001639
STG,2585353,0.0000012322229302085484
PAZ,2584555,0.0000012318425899229834
UCS,2579539,0.0000012294518795565746
LSY,2573803,0.0000012267180050227386
KOD,2573141,0.0000012264024846354654
SOK,2568273,0.000001224082313570139
RLT,2566485,0.0000012232301225543617
UEG,2566273,0.0000012231290797717304
UBH,2563157,0.0000012216439415138097
MFI,2563048,0.0000012215919902717964
WYA,2562180,0.000001221178286803287
GBO,2560742,0.0000012204929117022312
GKI,2560522,0.0000012203880559844062
BAE,2557041,0.000001218728952558276
ACN,2552476,0.0000012165531964134084
LWE,2548448,0.0000012146333835434134
SHF,2546929,0.0000012139094024735223
AUZ,2546426,0.0000012136696641732225
NBY,2544801,0.0000012128951617120155
UEP,2540016,0.0000012106145498493227
EZV,2536073,0.0000012087352494157602
WIX,2534850,0.0000012081523469480334
FUJ,2532851,0.000001207199589766524
HCL,2531832,0.0000012067139171462347
PMO,2527311,0.000001204559132144932
UBN,2527075,0.00000120444665055672
FOM,2523568,0.0000012027751550912103
BAA,2520260,0.0000012011985063886426
ZIR,2518600,0.0000012004073223359634
DCL,2516097,0.000001199214350237255
AFN,2511805,0.0000011971687105058703
YEO,2506865,0.0000011948142230238008
STD,2499466,0.0000011912877345865882
ULR,2499137,0.00000119113092762675
UBW,2497890,0.0000011905365863534423
NDD,2494608,0.0000011889723296902538
UFI,2494038,0.0000011887006580577073
VEW,2482502,0.0000011832024055084865
NUX,2481657,0.0000011827996642286588
NMR,2480403,0.0000011822019866370565
USQ,2478613,0.000001181348842387481
IIB,2478551,0.0000011813192921397303
HYC,2478111,0.0000011811095807040803
AGY,2475781,0.0000011799990633289343
UKU,2475058,0.0000011796544693108097
VRA,2468815,0.000001176678950009077
LKW,2468335,0.000001176450173897459
YLC,2463531,0.0000011741605063136815
VUM,2462865,0.0000011738430794588115
HUH,2461239,0.0000011730681003807053
TAA,2460884,0.0000011728989013814877
GWE,2460391,0.00000117266392925018
PIF,2459942,0.0000011724499282624373
IMR,2458131,0.0000011715867750579783
LSB,2456198,0.0000011706654745918164
FII,2451784,0.0000011685616875987286
KUS,2451743,0.0000011685421463058612
CSF,2451178,0.0000011682728577578107
RYC,2450469,0.0000011679349363762749
MSK,2447228,0.0000011663902210059538
LEK,2447119,0.0000011663382697639405
UFL,2445718,0.0000011656705294881553
RLU,2444213,0.0000011649532210548527
IHU,2439700,0.0000011628022489887437
NLU,2439696,0.0000011628003425211468
FCC,2438378,0.0000011621721614479957
RII,2436201,0.0000011611345664584278
DSU,2435316,0.000001160712760502632
MVE,2425335,0.0000011559556472316739
RMH,2424716,0.0000011556606213710665
LDV,2423022,0.0000011548532323438144
HBY,2419697,0.00000115326848115396
FDI,2415219,0.0000011511341906793232
ESV,2413794,0.000001150455011597957
YHE,2408143,0.0000011477616495005534
HKE,2404533,0.0000011460410624944258
AGP,2403707,0.0000011456473769356832
TZM,2399704,0.0000011437394794881683
APK,2392365,0.000001140241588064908
POA,2388325,0.0000011383160557921226
GYA,2385927,0.0000011371731284678305
UIX,2383658,0.000001136091684723536
VEZ,2382588,0.0000011355817046413874
PPH,2375176,0.0000011320490201844851
EXY,2370944,0.0000011300319774670525
YRR,2370319,0.00000112973409190505
DOA,2369138,0.0000011291712073470895
SJO,2366643,0.0000011279820481835748
IGY,2363376,0.0000011264249407738743
DBR,2363040,0.0000011262647974957417
RKW,2357308,0.0000011235328294295026
OLH,2356860,0.000001123319305058659
YGA,2353326,0.000001121634940936871
XYS,2340604,0.0000011155714207451938
HPI,2336437,0.0000011135853581262094
HBR,2335956,0.0000011133561053976923
IEP,2335240,0.000001113014847697862
RSM,2333746,0.0000011123027820504508
SOG,2333667,0.0000011122651293154136
EIO,2329980,0.0000011105078428080473
DGR,2325141,0.0000011082014936327976
WWW,2324227,0.000001107765865786925
ZAP,2322724,0.000001107049510587421
UIF,2315175,0.0000011034515296153277
PHN,2314189,0.0000011029815853527122
AAT,2312828,0.000001102332909752895
CII,2307492,0.0000010997896819787408
YBD,2303812,0.0000010980357317896692
LLD,2302157,0.000001097246930821486
IPY,2301160,0.0000010967717437729793
ZHU,2297726,0.0000010951350413411117
ZOS,2292843,0.000001092807721022297
KBE,2291430,0.0000010921342613437213
NTP,2289533,0.0000010912301190859308
ITB,2285299,0.0000010892121231346998
HCE,2280119,0.0000010867432475968215
GFR,2279477,0.0000010864372595475323
WOW,2277260,0.0000010853805998819964
UPC,2276093,0.000001084824387960625
WNR,2275562,0.0000010845713043871475
GTE,2275447,0.000001084516493443739
WPE,2273850,0.0000010837553362557096
EOB,2265005,0.0000010795396597822476
JOT,2264803,0.0000010794433831686084
UAW,2262459,0.0000010783261931568734
JAF,2259793,0.0000010770555325035948
TEZ,2256640,0.0000010755527594204036
LMM,2252556,0.0000010736062560040533
LFS,2251994,0.0000010733383973067005
BAW,2248610,0.000001071725525719793
UYA,2247136,0.0000010710229924103658
MPM,2246246,0.000001070598803370074
YTT,2245817,0.0000010703943347203155
BOP,2245664,0.0000010703214123347372
HDE,2245602,0.0000010702918620869865
ZBU,2240722,0.0000010679659716188695
ELQ,2235808,0.0000010656238761761795
KAO,2234430,0.000001064967098089076
VRO,2232109,0.0000010638608702660228
DAF,2231238,0.000001063445736946816
AAA,2227880,0.0000010618452573992878
AIU,2227861,0.0000010618362016782028
AMR,2226400,0.0000010611398643884655
DTA,2223963,0.0000010599783490051046
MIB,2220176,0.0000010581734008078178
WOT,2219209,0.0000010577125122662872
UIG,2218623,0.0000010574332147633535
WNH,2215905,0.0000010561377700313162
IOF,2215371,0.000001055883256607141
ILP,2208981,0.0000010528376746212256
NOH,2208973,0.000001052833861686032
DPE,2205667,0.0000010512581662172625
CAJ,2200996,0.0000010490318886810792
HRS,2199546,0.000001048340794177233
DYM,2197722,0.0000010474714449530843
